Date,variable,value
12/1/93,Social services,5.728447225
12/1/93,Household maintenance,7.279061239
12/1/93,Nonprofit Institution,1.253793941
12/1/93,Overall Average,5.698498214
3/1/94,Motor vehicles (New),17.28539733
3/1/94,Motor vehicles (Used),19.84345965
3/1/94,Motor vehicle (Parts),11.88352925
3/1/94,Furniture and furnishings,5.608023402
3/1/94,Household appliances,3.065009171
3/1/94,Household tableware,5.527035456
3/1/94,House and gardening tools,8.375884619
3/1/94,Audio-visual equipment,13.33270635
3/1/94,Sporting equipment and guns,8.756913353
3/1/94,Sports and recreational vehicles,6.621598197
3/1/94,Recreational books,12.51735119
3/1/94,Musical instruments,1.30986492
3/1/94,Jewelry and watches,10.63252448
3/1/94,Therapeutic equipment,5.450010613
3/1/94,Educational books,5.455463883
3/1/94,Personal items (e.g. Luggage),-3.532830806
3/1/94,Food and beverages*,3.860116234
3/1/94,Alcoholic beverages*,3.750423467
3/1/94,Animal feeds/Farm supplies,-5.59566787
3/1/94,Clothing and footwear,4.385101702
3/1/94,"Motor vehicle (lubricants, oil, etc.)",-2.415371797
3/1/94,Fuel oil,12.58180628
3/1/94,Medical products,5.987502419
3/1/94,Recreational items,5.694867588
3/1/94,Household supplies,7.740617056
3/1/94,Personal care products,6.305485469
3/1/94,Tobacco,-8.028836658
3/1/94,"Magazines, newspapers, and stationery",6.409679516
3/1/94,Housing expenditure,5.955051198
3/1/94,Household utilities,7.104747614
3/1/94,Health care,4.435145527
3/1/94,Motor vehicle services,9.431654896
3/1/94,Public transportation,10.16360013
3/1/94,Membership clubs,4.769701121
3/1/94,Audio-visual services,2.521621801
3/1/94,Gambling,23.71919
3/1/94,Other recreational services,11.69093851
3/1/94,Food services,2.634685555
3/1/94,Accommodations,4.796650349
3/1/94,Financial services,12.86427018
3/1/94,Insurance,5.710873498
3/1/94,Communication services,9.701964186
3/1/94,Education services,6.317699381
3/1/94,Professional and other services,4.909729384
3/1/94,Personal care services,4.264444581
3/1/94,Social services,5.764260383
3/1/94,Household maintenance,8.297557632
3/1/94,Nonprofit Institution,5.578007677
3/1/94,Overall Average,6.246857408
6/1/94,Motor vehicles (New),8.915819556
6/1/94,Motor vehicles (Used),12.50933057
6/1/94,Motor vehicle (Parts),9.273889526
6/1/94,Furniture and furnishings,7.143344291
6/1/94,Household appliances,2.10743966
6/1/94,Household tableware,7.546000572
6/1/94,House and gardening tools,9.576524337
6/1/94,Audio-visual equipment,14.83965148
6/1/94,Sporting equipment and guns,9.572327583
6/1/94,Sports and recreational vehicles,12.68019517
6/1/94,Recreational books,13.7175518
6/1/94,Musical instruments,8.478701826
6/1/94,Jewelry and watches,5.615085304
6/1/94,Therapeutic equipment,9.564700799
6/1/94,Educational books,6.520292748
6/1/94,Personal items (e.g. Luggage),-1.898503103
6/1/94,Food and beverages*,4.405307105
6/1/94,Alcoholic beverages*,5.731150418
6/1/94,Animal feeds/Farm supplies,-5.850091408
6/1/94,Clothing and footwear,3.456804853
6/1/94,"Motor vehicle (lubricants, oil, etc.)",-1.411184556
6/1/94,Fuel oil,-0.049705907
6/1/94,Medical products,6.911340882
6/1/94,Recreational items,7.881255528
6/1/94,Household supplies,7.679677467
6/1/94,Personal care products,7.359874882
6/1/94,Tobacco,-6.798379927
6/1/94,"Magazines, newspapers, and stationery",6.701107011
6/1/94,Housing expenditure,6.268645444
6/1/94,Household utilities,8.409175655
6/1/94,Health care,4.727307683
6/1/94,Motor vehicle services,10.94466463
6/1/94,Public transportation,10.38001088
6/1/94,Membership clubs,4.882986077
6/1/94,Audio-visual services,1.113342648
6/1/94,Gambling,20.73212347
6/1/94,Other recreational services,11.30605822
6/1/94,Food services,2.932236118
6/1/94,Accommodations,6.759590477
6/1/94,Financial services,9.19686816
6/1/94,Insurance,1.481863457
6/1/94,Communication services,8.913834951
6/1/94,Education services,6.551171344
6/1/94,Professional and other services,2.713683404
6/1/94,Personal care services,5.759724473
6/1/94,Social services,5.220330988
6/1/94,Household maintenance,9.6660746
6/1/94,Nonprofit Institution,7.998340919
6/1/94,Overall Average,5.987940472
9/1/94,Motor vehicles (New),7.160692826
9/1/94,Motor vehicles (Used),16.71376375
9/1/94,Motor vehicle (Parts),8.064516129
9/1/94,Furniture and furnishings,9.301508353
9/1/94,Household appliances,0.015543035
9/1/94,Household tableware,8.969896519
9/1/94,House and gardening tools,9.677140884
9/1/94,Audio-visual equipment,15.48269581
9/1/94,Sporting equipment and guns,9.512995206
9/1/94,Sports and recreational vehicles,10.04037979
9/1/94,Recreational books,16.62015504
9/1/94,Musical instruments,24.56219129
9/1/94,Jewelry and watches,2.197181508
9/1/94,Therapeutic equipment,9.571466596
9/1/94,Educational books,9.22899125
9/1/94,Personal items (e.g. Luggage),1.773938887
9/1/94,Food and beverages*,4.818106502
9/1/94,Alcoholic beverages*,6.591929138
9/1/94,Animal feeds/Farm supplies,-5.936920223
9/1/94,Clothing and footwear,3.403955764
9/1/94,"Motor vehicle (lubricants, oil, etc.)",6.102246651
9/1/94,Fuel oil,2.511686871
9/1/94,Medical products,6.950889145
9/1/94,Recreational items,8.340845394
9/1/94,Household supplies,7.457973141
9/1/94,Personal care products,7.839552155
9/1/94,Tobacco,-0.774403064
9/1/94,"Magazines, newspapers, and stationery",8.333129928
9/1/94,Housing expenditure,6.69153193
9/1/94,Household utilities,0.599285846
9/1/94,Health care,4.883227176
9/1/94,Motor vehicle services,11.8292719
9/1/94,Public transportation,9.103865635
9/1/94,Membership clubs,4.008883776
9/1/94,Audio-visual services,0.402466732
9/1/94,Gambling,17.92422516
9/1/94,Other recreational services,11.18496447
9/1/94,Food services,2.595464172
9/1/94,Accommodations,7.165905632
9/1/94,Financial services,4.871395397
9/1/94,Insurance,-1.54292963
9/1/94,Communication services,7.877023188
9/1/94,Education services,6.370671667
9/1/94,Professional and other services,2.693781538
9/1/94,Personal care services,6.912359371
9/1/94,Social services,6.231729745
9/1/94,Household maintenance,11.05255811
9/1/94,Nonprofit Institution,9.920205124
9/1/94,Overall Average,5.918449167
12/1/94,Motor vehicles (New),3.202835144
12/1/94,Motor vehicles (Used),22.73195327
12/1/94,Motor vehicle (Parts),9.094643704
12/1/94,Furniture and furnishings,9.664610178
12/1/94,Household appliances,4.77091712
12/1/94,Household tableware,8.562392447
12/1/94,House and gardening tools,8.868243243
12/1/94,Audio-visual equipment,16.13911348
12/1/94,Sporting equipment and guns,11.37783221
12/1/94,Sports and recreational vehicles,23.72026746
12/1/94,Recreational books,14.44518866
12/1/94,Musical instruments,19.7171381
12/1/94,Jewelry and watches,7.44998118
12/1/94,Therapeutic equipment,7.104529976
12/1/94,Educational books,7.135953608
12/1/94,Personal items (e.g. Luggage),5.404905137
12/1/94,Food and beverages*,4.449770908
12/1/94,Alcoholic beverages*,5.885796807
12/1/94,Animal feeds/Farm supplies,-6.390977444
12/1/94,Clothing and footwear,4.064668238
12/1/94,"Motor vehicle (lubricants, oil, etc.)",4.755146111
12/1/94,Fuel oil,-2.798819871
12/1/94,Medical products,7.518687954
12/1/94,Recreational items,7.695029757
12/1/94,Household supplies,7.398657634
12/1/94,Personal care products,7.290468183
12/1/94,Tobacco,5.241306592
12/1/94,"Magazines, newspapers, and stationery",7.140808033
12/1/94,Housing expenditure,6.919794958
12/1/94,Household utilities,-1.308252506
12/1/94,Health care,5.451912041
12/1/94,Motor vehicle services,11.71171171
12/1/94,Public transportation,7.449344458
12/1/94,Membership clubs,5.770850885
12/1/94,Audio-visual services,0.526947134
12/1/94,Gambling,14.58586752
12/1/94,Other recreational services,11.17585537
12/1/94,Food services,3.406051971
12/1/94,Accommodations,8.210220392
12/1/94,Financial services,4.247782546
12/1/94,Insurance,-2.127926642
12/1/94,Communication services,7.714864204
12/1/94,Education services,6.603184515
12/1/94,Professional and other services,2.502513826
12/1/94,Personal care services,8.280481299
12/1/94,Social services,8.225099908
12/1/94,Household maintenance,11.45445223
12/1/94,Nonprofit Institution,10.59613477
12/1/94,Overall Average,6.01983328
3/1/95,Motor vehicles (New),-4.146406448
3/1/95,Motor vehicles (Used),12.59220974
3/1/95,Motor vehicle (Parts),3.607873921
3/1/95,Furniture and furnishings,7.520839928
3/1/95,Household appliances,5.137026931
3/1/95,Household tableware,5.160263696
3/1/95,House and gardening tools,7.009423045
3/1/95,Audio-visual equipment,13.11130781
3/1/95,Sporting equipment and guns,7.188118013
3/1/95,Sports and recreational vehicles,17.94288192
3/1/95,Recreational books,15.42815675
3/1/95,Musical instruments,14.50505051
3/1/95,Jewelry and watches,2.867130896
3/1/95,Therapeutic equipment,5.087816416
3/1/95,Educational books,8.031294907
3/1/95,Personal items (e.g. Luggage),4.773112408
3/1/95,Food and beverages*,3.984047652
3/1/95,Alcoholic beverages*,4.054702956
3/1/95,Animal feeds/Farm supplies,-6.309751434
3/1/95,Clothing and footwear,1.608406224
3/1/95,"Motor vehicle (lubricants, oil, etc.)",7.715057786
3/1/95,Fuel oil,-11.68434821
3/1/95,Medical products,7.810604578
3/1/95,Recreational items,6.377890402
3/1/95,Household supplies,6.536824574
3/1/95,Personal care products,7.995077248
3/1/95,Tobacco,3.526253624
3/1/95,"Magazines, newspapers, and stationery",5.7933562
3/1/95,Housing expenditure,6.585461939
3/1/95,Household utilities,-2.000350256
3/1/95,Health care,6.099548054
3/1/95,Motor vehicle services,10.43564098
3/1/95,Public transportation,6.236853176
3/1/95,Membership clubs,6.191797423
3/1/95,Audio-visual services,5.014131912
3/1/95,Gambling,14.48960102
3/1/95,Other recreational services,10.53965954
3/1/95,Food services,3.220951684
3/1/95,Accommodations,5.126472576
3/1/95,Financial services,4.923718632
3/1/95,Insurance,-0.095798097
3/1/95,Communication services,5.096922868
3/1/95,Education services,7.057344129
3/1/95,Professional and other services,1.643770843
3/1/95,Personal care services,9.641339053
3/1/95,Social services,8.352277033
3/1/95,Household maintenance,12.72527399
3/1/95,Nonprofit Institution,7.108736912
3/1/95,Overall Average,5.21967886
6/1/95,Motor vehicles (New),-2.894285828
6/1/95,Motor vehicles (Used),13.86938089
6/1/95,Motor vehicle (Parts),5.264894702
6/1/95,Furniture and furnishings,4.590706556
6/1/95,Household appliances,2.507885821
6/1/95,Household tableware,4.79145428
6/1/95,House and gardening tools,3.279345734
6/1/95,Audio-visual equipment,10.0394587
6/1/95,Sporting equipment and guns,5.227583512
6/1/95,Sports and recreational vehicles,9.845987305
6/1/95,Recreational books,12.30017452
6/1/95,Musical instruments,5.160807779
6/1/95,Jewelry and watches,6.623023295
6/1/95,Therapeutic equipment,3.115295509
6/1/95,Educational books,5.043722673
6/1/95,Personal items (e.g. Luggage),0.260513584
6/1/95,Food and beverages*,2.841628719
6/1/95,Alcoholic beverages*,3.095000094
6/1/95,Animal feeds/Farm supplies,-6.40776699
6/1/95,Clothing and footwear,1.875795627
6/1/95,"Motor vehicle (lubricants, oil, etc.)",8.639741748
6/1/95,Fuel oil,9.871529217
6/1/95,Medical products,7.353749058
6/1/95,Recreational items,6.473317865
6/1/95,Household supplies,5.391246584
6/1/95,Personal care products,6.829623599
6/1/95,Tobacco,3.735108322
6/1/95,"Magazines, newspapers, and stationery",6.075068013
6/1/95,Housing expenditure,6.74546036
6/1/95,Household utilities,-0.13376137
6/1/95,Health care,5.938566856
6/1/95,Motor vehicle services,9.197543704
6/1/95,Public transportation,9.375128384
6/1/95,Membership clubs,8.766809459
6/1/95,Audio-visual services,7.213178462
6/1/95,Gambling,14.65131816
6/1/95,Other recreational services,13.09818336
6/1/95,Food services,2.383019884
6/1/95,Accommodations,4.555170422
6/1/95,Financial services,7.407116267
6/1/95,Insurance,2.513271733
6/1/95,Communication services,5.364087136
6/1/95,Education services,7.271095153
6/1/95,Professional and other services,2.339726845
6/1/95,Personal care services,8.685324598
6/1/95,Social services,8.347965779
6/1/95,Household maintenance,11.21764763
6/1/95,Nonprofit Institution,5.601976313
6/1/95,Overall Average,5.347795923
9/1/95,Motor vehicles (New),-2.04609248
9/1/95,Motor vehicles (Used),17.16554862
9/1/95,Motor vehicle (Parts),5.1900262
9/1/95,Furniture and furnishings,4.180783974
9/1/95,Household appliances,4.025020397
9/1/95,Household tableware,3.565416325
9/1/95,House and gardening tools,2.998819362
9/1/95,Audio-visual equipment,10.26390706
9/1/95,Sporting equipment and guns,6.374807988
9/1/95,Sports and recreational vehicles,15.62530993
9/1/95,Recreational books,12.13108216
9/1/95,Musical instruments,6.957462149
9/1/95,Jewelry and watches,5.504739271
9/1/95,Therapeutic equipment,1.846183744
9/1/95,Educational books,4.836759371
9/1/95,Personal items (e.g. Luggage),-0.7939405
9/1/95,Food and beverages*,1.911916854
9/1/95,Alcoholic beverages*,2.468883901
9/1/95,Animal feeds/Farm supplies,-6.50887574
9/1/95,Clothing and footwear,2.52547435
9/1/95,"Motor vehicle (lubricants, oil, etc.)",0.178548975
9/1/95,Fuel oil,1.306229711
9/1/95,Medical products,7.603857102
9/1/95,Recreational items,5.257027019
9/1/95,Household supplies,5.341823255
9/1/95,Personal care products,5.77301461
9/1/95,Tobacco,4.112031889
9/1/95,"Magazines, newspapers, and stationery",3.415722236
9/1/95,Housing expenditure,6.571774301
9/1/95,Household utilities,5.887342507
9/1/95,Health care,5.679116205
9/1/95,Motor vehicle services,9.603513351
9/1/95,Public transportation,10.29160554
9/1/95,Membership clubs,7.976035026
9/1/95,Audio-visual services,8.553694963
9/1/95,Gambling,14.36250588
9/1/95,Other recreational services,13.17254174
9/1/95,Food services,2.029502892
9/1/95,Accommodations,4.17282127
9/1/95,Financial services,10.30210617
9/1/95,Insurance,4.38125979
9/1/95,Communication services,5.980701774
9/1/95,Education services,6.941375115
9/1/95,Professional and other services,2.541840618
9/1/95,Personal care services,7.523358361
9/1/95,Social services,6.314465867
9/1/95,Household maintenance,9.726281387
9/1/95,Nonprofit Institution,3.287819984
9/1/95,Overall Average,5.173855786
12/1/95,Motor vehicles (New),-0.882646651
12/1/95,Motor vehicles (Used),6.081296109
12/1/95,Motor vehicle (Parts),5.22260522
12/1/95,Furniture and furnishings,4.013365735
12/1/95,Household appliances,0.109137438
12/1/95,Household tableware,3.70576643
12/1/95,House and gardening tools,2.94026377
12/1/95,Audio-visual equipment,8.668872047
12/1/95,Sporting equipment and guns,0.714756983
12/1/95,Sports and recreational vehicles,-0.070878001
12/1/95,Recreational books,9.103914683
12/1/95,Musical instruments,7.505211953
12/1/95,Jewelry and watches,5.30584748
12/1/95,Therapeutic equipment,2.543475119
12/1/95,Educational books,1.954593294
12/1/95,Personal items (e.g. Luggage),-5.08385284
12/1/95,Food and beverages*,1.861854361
12/1/95,Alcoholic beverages*,3.070514947
12/1/95,Animal feeds/Farm supplies,-5.823293173
12/1/95,Clothing and footwear,0.711184761
12/1/95,"Motor vehicle (lubricants, oil, etc.)",-2.533560534
12/1/95,Fuel oil,10.43478261
12/1/95,Medical products,7.830394585
12/1/95,Recreational items,4.558353496
12/1/95,Household supplies,4.505725024
12/1/95,Personal care products,5.489678497
12/1/95,Tobacco,4.473063516
12/1/95,"Magazines, newspapers, and stationery",5.5202267
12/1/95,Housing expenditure,6.384267346
12/1/95,Household utilities,6.068748263
12/1/95,Health care,5.472531523
12/1/95,Motor vehicle services,9.132892197
12/1/95,Public transportation,11.96814832
12/1/95,Membership clubs,10.19054621
12/1/95,Audio-visual services,9.258470062
12/1/95,Gambling,15.15151515
12/1/95,Other recreational services,13.23074856
12/1/95,Food services,1.456123329
12/1/95,Accommodations,5.038607878
12/1/95,Financial services,10.23807041
12/1/95,Insurance,4.973438544
12/1/95,Communication services,7.106127387
12/1/95,Education services,6.888514668
12/1/95,Professional and other services,3.113389168
12/1/95,Personal care services,6.357200204
12/1/95,Social services,4.684975767
12/1/95,Household maintenance,7.661166656
12/1/95,Nonprofit Institution,2.886795056
12/1/95,Overall Average,4.743227948
3/1/96,Motor vehicles (New),6.68844029
3/1/96,Motor vehicles (Used),9.129352196
3/1/96,Motor vehicle (Parts),8.150479354
3/1/96,Furniture and furnishings,4.417429279
3/1/96,Household appliances,-0.515308809
3/1/96,Household tableware,3.575443147
3/1/96,House and gardening tools,2.386837633
3/1/96,Audio-visual equipment,8.449085396
3/1/96,Sporting equipment and guns,4.593719407
3/1/96,Sports and recreational vehicles,5.541260798
3/1/96,Recreational books,7.927825978
3/1/96,Musical instruments,7.833450953
3/1/96,Jewelry and watches,8.706972155
3/1/96,Therapeutic equipment,4.266832679
3/1/96,Educational books,0.798108188
3/1/96,Personal items (e.g. Luggage),-2.533920388
3/1/96,Food and beverages*,2.379639053
3/1/96,Alcoholic beverages*,6.281611105
3/1/96,Animal feeds/Farm supplies,-6.734693878
3/1/96,Clothing and footwear,2.841600364
